Exchange Date,Close,CloseNDAQO,CloseDIA,CloseUSO,CloseGLD
3-Jul-12,150.3752371,22.76,129.15,263.52,157.46
5-Jul-12,151.8789895,22.55,128.78,260.96,155.68
6-Jul-12,153.3977794,22.22,127.57,252.72,153.71
9-Jul-12,154.9317572,21.85,127.24,257.36,154.04
10-Jul-12,156.4810747,21.66,126.35,252.16,152.15
11-Jul-12,158.0458855,22.1,125.91,258.64,152.99
12-Jul-12,159.6263443,22.04,125.57,257.6,152.59
13-Jul-12,161.2226078,22.56,127.62,261.44,154.14
16-Jul-12,162.8348338,22.51,127.12,264.96,154.21
17-Jul-12,161.2064855,22.76,127.82,267.04,153.47
18-Jul-12,159.5944207,22.9,128.96,269.52,153.05
19-Jul-12,157.9984764,22.81,129.32,277.12,153.38
20-Jul-12,156.4184917,22.37,128.04,273.6,153.67
23-Jul-12,154.8543068,22.15,126.91,264,153.03
24-Jul-12,153.3057637,21.83,125.86,265.2,153.52
25-Jul-12,151.7727061,22.87,126.51,265.68,155.67
26-Jul-12,150.254979,23.21,128.58,267.28,156.77
27-Jul-12,148.7524292,23.25,130.54,269.36,157.54
30-Jul-12,147.2649049,23.16,130.4,267.6,157.43
31-Jul-12,145.7922559,22.7,129.69,261.44,156.49
1-Aug-12,144.3343333,22.79,129.45,265.36,155.14
2-Aug-12,142.89099,22.63,128.54,260.8,154.13
3-Aug-12,141.4620801,22.96,130.73,272.56,155.55
6-Aug-12,140.0474593,23.15,130.9,275.36,156.3
7-Aug-12,138.6469847,23.39,131.38,279.28,156.28
8-Aug-12,137.2605148,23.28,131.55,278.96,156.48
9-Aug-12,135.8879097,23.29,131.57,279.44,156.99
10-Aug-12,134.5290306,23.36,131.93,278.8,157.18
13-Aug-12,133.1837403,23.38,131.62,277.28,155.99
14-Aug-12,131.8519029,23.18,131.66,279.36,155.13
15-Aug-12,130.5333839,23.3,131.72,281.52,155.63
16-Aug-12,129.22805,23.42,132.57,284.48,156.56
17-Aug-12,127.9357695,23.59,132.42,287.6,156.72
20-Aug-12,126.6564118,23.54,132.38,286.64,157.26
21-Aug-12,125.3898477,23.72,131.77,287.84,158.83
22-Aug-12,124.1359492,23.19,131.47,289.76,160.54
23-Aug-12,122.8945897,22.87,130.38,286.08,161.89
24-Aug-12,121.6656438,22.77,131.38,285.44,161.97
27-Aug-12,120.4489874,22.9,131.06,284.88,161.36
28-Aug-12,119.2444975,23.09,130.86,286.32,161.64
29-Aug-12,118.0520525,23,130.92,283.04,160.59
30-Aug-12,116.871532,22.79,129.92,282.08,160.52
31-Aug-12,115.7028167,22.87,130.88,287.12,164.22
4-Sep-12,114.5457885,23.25,130.23,284.08,164.48
5-Sep-12,113.4003306,23.28,130.37,284.56,164.31
6-Sep-12,112.2663273,23.73,132.82,281.84,164.89
7-Sep-12,111.1436641,23.73,132.94,287.04,168.44
10-Sep-12,110.0322274,23.59,132.48,286.8,167.29
11-Sep-12,108.9319052,23.66,133.09,288.88,167.9
12-Sep-12,107.8425861,23.81,133.37,288.32,167.92
13-Sep-12,106.7641602,24.21,135.39,292.08,171.31
14-Sep-12,105.6965186,24.47,135.86,294.72,171.8
17-Sep-12,104.6395535,24.11,135.53,286,170.4
18-Sep-12,103.5931579,23.64,135.61,284.56,171.72
19-Sep-12,102.5572263,24,135.73,272.96,171.74
20-Sep-12,101.5316541,23.7,135.95,276.08,171.47
21-Sep-12,100.5163375,23.79,135.47,275.92,171.96
24-Sep-12,100,23.72,135.32,272.72,171.05
25-Sep-12,101,23.17,134.34,270,170.77
26-Sep-12,102.01,22.91,133.9,266.72,169.81
27-Sep-12,103.0301,23.42,134.6,273.2,172.34
28-Sep-12,104.060401,23.29,134.05,272.96,171.89
1-Oct-12,105.101005,23.53,134.78,274,172.3
2-Oct-12,106.1520151,23.32,134.48,272.16,172.1
3-Oct-12,107.2135352,23.25,134.68,260.88,172.41
4-Oct-12,108.2856706,23.7,135.52,271.52,173.61
5-Oct-12,109.3685273,23.59,135.96,266.8,172.62
8-Oct-12,110.4622125,23.54,135.65,265.76,172.05
9-Oct-12,111.5668347,23.31,134.59,273.44,170.99
10-Oct-12,112.682503,23.56,133.28,270.72,170.84
11-Oct-12,113.809328,23.5,133.13,274.32,171.32
12-Oct-12,114.9474213,23.26,133.13,272,170.06
15-Oct-12,116.0968955,23.69,134.02,272,168.35
16-Oct-12,117.2578645,24.08,135.3,273.08,169.42
17-Oct-12,118.4304431,24.47,135.43,272.8,169.54
18-Oct-12,119.6147476,24.57,135.36,272.56,168.79
19-Oct-12,120.810895,24.27,133.11,266.72,166.97
22-Oct-12,122.019004,24.13,133.1,263.2,167.58
23-Oct-12,123.239194,24.13,130.74,255.76,165.43
24-Oct-12,124.471586,23.58,130.5,253.04,164.86
25-Oct-12,125.7163018,23.87,130.78,254.24,166.02
26-Oct-12,126.9734649,23.77,130.79,254.32,165.93
31-Oct-12,128.2431995,23.78,130.6,254.24,166.83
1-Nov-12,129.5256315,24.16,131.98,256.48,166.07
2-Nov-12,130.8208878,24.02,130.67,250.8,162.6
5-Nov-12,132.1290967,24.28,130.87,252.88,163.23
6-Nov-12,133.4503877,24.41,132.05,260.48,166.3
7-Nov-12,134.7848915,23.79,129.25,249.68,166.49
8-Nov-12,136.1327404,23.56,127.99,250.4,167.99
9-Nov-12,137.4940679,23.59,127.92,253.84,167.82
12-Nov-12,138.8690085,23.48,128.04,252.72,167.45
13-Nov-12,140.2576986,23.16,127.53,251.28,167.1
14-Nov-12,141.6602756,22.81,125.76,254.16,167.14
15-Nov-12,143.0768784,23.07,125.51,251.92,166.09
16-Nov-12,144.5076471,22.95,125.6,255.42,165.88
19-Nov-12,145.9527236,23.3,127.63,261.36,167.87
20-Nov-12,147.4122509,23.12,127.71,255.6,167.39
21-Nov-12,148.8863734,23.23,128.15,256.96,167.56
23-Nov-12,150.3752371,23.78,129.89,258.56,169.61
26-Nov-12,151.8789895,23.54,129.52,257.52,169.43
27-Nov-12,153.3977794,23.61,128.68,255.84,168.71
28-Nov-12,154.9317572,23.95,129.64,254.32,166.55
29-Nov-12,156.4810747,24.26,130.14,257.36,167.18
30-Nov-12,158.0458855,24.23,130.1,260.48,166.05
3-Dec-12,159.6263443,23.89,129.55,260.8,166.13
4-Dec-12,161.2226078,24.16,129.39,259.24,164.42
5-Dec-12,162.8348338,23.67,130.24,257.76,164.12
6-Dec-12,161.2064855,23.69,130.74,253.28,164.5
7-Dec-12,159.5944207,23.71,131.56,252.24,165.17
10-Dec-12,157.9984764,23.48,131.74,251.12,165.8
11-Dec-12,156.4184917,23.56,132.5,251.76,165.65
12-Dec-12,154.8543068,24.31,132.51,254.24,165.77
13-Dec-12,153.3057637,24.33,131.82,252.64,164.37
14-Dec-12,151.7727061,24.2,131.46,254.48,164.13
17-Dec-12,150.254979,24.68,132.44,256.04,164.44
18-Dec-12,148.7524292,25.21,133.55,257.44,162.08
19-Dec-12,147.2649049,25.22,132.62,261.36,161.69
20-Dec-12,145.7922559,26.11,133.19,261.84,159.73
21-Dec-12,144.3343333,25.49,131.79,258.88,160.33
24-Dec-12,142.89099,25.22,130.97,257.92,160.62
26-Dec-12,141.4620801,25.16,130.81,265.2,160.78
27-Dec-12,140.0474593,25.05,130.6,265.52,161.16
28-Dec-12,138.6469847,24.89,129.07,264.32,160.54
31-Dec-12,137.2605148,24.99,130.58,266.96,162.02
2-Jan-13,135.8879097,25.76,133.77,270.56,163.17
3-Jan-13,134.5290306,26.38,133.63,269.92,161.2
4-Jan-13,133.1837403,26.48,134.06,271.04,160.44
7-Jan-13,131.8519029,26.27,133.51,271.36,159.43
8-Jan-13,130.5333839,26.1,133.06,271.68,160.56
9-Jan-13,129.22805,26.37,133.71,271.04,160.49
10-Jan-13,127.9357695,26.63,134.54,273.36,161.98
11-Jan-13,126.6564118,26.58,134.72,272.48,161.06
14-Jan-13,125.3898477,26.72,134.89,274.24,161.54
15-Jan-13,124.1359492,26.79,135.08,271.92,162.56
16-Jan-13,122.8945897,26.85,134.89,274.24,162.65
17-Jan-13,121.6656438,27.07,135.83,277.36,163.35
18-Jan-13,120.4489874,27.13,136.09,278.16,163.09
22-Jan-13,119.2444975,27.5,136.74,280.08,163.67
23-Jan-13,118.0520525,27.38,137.46,276.88,163.21
24-Jan-13,116.871532,27.51,138.02,278.08,161.42
25-Jan-13,115.7028167,27.7,138.62,278.24,160.65
28-Jan-13,114.5457885,27.78,138.65,279.52,160.29
29-Jan-13,113.4003306,27.9,139.23,282.32,160.99
30-Jan-13,112.2663273,27.97,138.76,283.92,162.19
31-Jan-13,111.1436641,28.32,138.41,282.24,161.2
1-Feb-13,110.0322274,28.64,139.74,282.8,161.45
4-Feb-13,108.9319052,28.36,138.57,278.24,162
5-Feb-13,107.8425861,28.81,139.39,280.24,161.96
6-Feb-13,106.7641602,29,139.58,280.32,162.39
7-Feb-13,105.6965186,29.26,139.29,277.44,161.84
8-Feb-13,104.6395535,29.47,139.73,277.6,161.57
11-Feb-13,103.5931579,30.38,139.52,280.96,159.7
12-Feb-13,102.5572263,30.55,140.05,282.24,159.89
13-Feb-13,101.5316541,31.65,139.87,281.52,159.05
14-Feb-13,100.5163375,30.6,139.86,282.16,158.35
15-Feb-13,100,31.07,139.45,277.76,155.76
19-Feb-13,101,31.49,139.97,279.68,155.33
20-Feb-13,102.01,31.05,138.88,273.36,151.44
21-Feb-13,103.0301,30.98,138.51,267.44,152.62
22-Feb-13,104.060401,31.36,139.81,268.8,152.97
25-Feb-13,105.101005,30.83,137.66,265.68,154.34
26-Feb-13,106.1520151,31.45,138.78,266.64,156.22
27-Feb-13,107.2135352,31.79,140.6,267.2,154.57
28-Feb-13,108.2856706,31.66,140.28,264.48,153
1-Mar-13,109.3685273,31.58,140.74,261.92,152.44
4-Mar-13,110.4622125,32.03,141.07,259.2,152.3
5-Mar-13,111.5668347,32.45,142.34,261.52,152.38
6-Mar-13,112.682503,32.23,142.84,260.32,153.23
7-Mar-13,113.809328,32,143.14,263.52,152.69
8-Mar-13,114.9474213,32.03,143.76,264.4,152.71
11-Mar-13,116.0968955,32.31,144.36,264.32,152.99
12-Mar-13,117.2578645,32.1,144.4,266.08,154.19
13-Mar-13,118.4304431,32.12,144.46,265.52,153.66
14-Mar-13,119.6147476,32.6,145.33,267.36,153.68
15-Mar-13,120.810895,32.57,144.82,268.8,154
18-Mar-13,122.019004,32.31,144.17,269.2,155.38
19-Mar-13,123.239194,31.99,144.3,264.56,156.08
20-Mar-13,124.471586,31.94,144.81,267.6,155.37
21-Mar-13,125.7163018,32.04,143.89,264.4,156.25
22-Mar-13,126.9734649,32.36,144.9,268.88,155.55
25-Mar-13,128.2431995,32.14,144.21,270.8,155.24
26-Mar-13,129.5256315,32.51,145.28,275.6,154.72
27-Mar-13,130.8208878,32.38,144.96,276.4,155.36
28-Mar-13,132.1290967,32.3,145.32,278,154.47
1-Apr-13,133.4503877,32.01,145.35,277.44,154.67
2-Apr-13,134.7848915,27.91,146.27,277.2,152.43
3-Apr-13,136.1327404,28.27,145.14,270.08,150.73
4-Apr-13,137.4940679,28.57,145.77,267.12,150.29
5-Apr-13,138.8690085,28.76,145.31,266.24,152.81
8-Apr-13,140.2576986,29,145.95,267.92,152.16
9-Apr-13,141.6602756,28.75,146.51,269.12,153.34
10-Apr-13,143.0768784,29,147.78,270.64,150.75
11-Apr-13,144.5076471,29.17,148.4,267.68,151.05
12-Apr-13,145.9527236,29.18,148.42,260.24,143.95
15-Apr-13,147.4122509,28.54,145.81,251.92,131.31
16-Apr-13,148.8863734,28.64,147.36,254.08,132.8
17-Apr-13,150.3752371,28.3,145.95,248.08,132.87
18-Apr-13,151.8789895,27.94,145.18,253.12,134.3
19-Apr-13,153.3977794,27.97,145.14,251.12,135.47
22-Apr-13,154.9317572,28.15,145.32,254.56,137.9
23-Apr-13,156.4810747,28.47,146.8,254.88,136.88
24-Apr-13,158.0458855,28.2,146.45,261.27,138.37
25-Apr-13,159.6263443,28.73,146.76,266,141.63
26-Apr-13,161.2226078,28.91,146.88,264.96,140.91
29-Apr-13,162.8348338,29.1,147.86,268.88,142.3
30-Apr-13,161.2064855,29.48,148.02,265.28,142.77
1-May-13,159.5944207,29.25,146.74,259.12,141.11
2-May-13,157.9984764,29.97,147.96,267.92,141.92
3-May-13,156.4184917,30.46,149.36,272.08,142.09
6-May-13,154.8543068,30.14,149.43,273.12,142.15
7-May-13,153.3057637,30.22,150.26,272.08,140.38
8-May-13,151.7727061,30.54,150.94,275.2,142.46
9-May-13,150.254979,30.23,150.84,273.36,140.81
10-May-13,148.7524292,30.5,151.04,273.12,139.6
13-May-13,147.2649049,30.48,150.86,270.88,138.43
14-May-13,145.7922559,30.92,152.13,268.48,137.81
15-May-13,144.3343333,31.13,152.78,268.88,134.63
16-May-13,142.89099,30.76,152.45,270.96,134.09
17-May-13,141.4620801,31.26,153.14,273.68,131.07
20-May-13,140.0474593,31.34,153.04,275.51,135.12
21-May-13,138.6469847,31.19,153.51,272.88,132.88
22-May-13,137.2605148,30.98,152.84,267.68,131.94
23-May-13,135.8879097,30.92,152.77,268.32,134.61
24-May-13,134.5290306,30.72,152.77,266.96,133.76
28-May-13,133.1837403,31.47,153.88,270.32,133.49
29-May-13,131.8519029,31.59,152.84,264.8,134.83
30-May-13,130.5333839,32.15,153.1,266,136.7
31-May-13,129.22805,31.46,151.1,260.88,133.92
3-Jun-13,127.9357695,31.06,152.31,265.28,136.51
4-Jun-13,126.6564118,30.84,151.64,265.6,135.23
5-Jun-13,125.3898477,31.04,149.31,266.08,135.52
6-Jun-13,124.1359492,31.85,150.25,268.96,136.53
7-Jun-13,122.8945897,32.88,152.32,273.28,133.28
10-Jun-13,121.6656438,32.92,152.21,272,133.94
11-Jun-13,120.4489874,32.12,151.2,270.32,133.25
12-Jun-13,119.2444975,31.34,149.86,272.24,134.25
13-Jun-13,118.0520525,32.58,151.76,274.64,133.74
14-Jun-13,116.871532,32.6,150.66,277.92,134.43
17-Jun-13,115.7028167,33.04,151.78,278.08,133.77
18-Jun-13,114.5457885,33.19,153.1,279.68,132.13
19-Jun-13,113.4003306,32.71,151.09,278.24,130.59
20-Jun-13,112.2663273,32.75,147.58,269.04,123.6
21-Jun-13,111.1436641,32.57,147.73,265.84,125.05
24-Jun-13,110.0322274,31.85,146.28,269.12,123.93
25-Jun-13,108.9319052,32.35,147.3,269.92,123.47
26-Jun-13,107.8425861,32.43,148.79,270.4,118.28
27-Jun-13,106.7641602,32.86,149.9,274.64,115.94
28-Jun-13,105.6965186,32.79,148.55,273.44,119.11
1-Jul-13,104.6395535,33.11,149.42,277.36,121.13
2-Jul-13,103.5931579,33.06,148.93,281.68,120.05
3-Jul-13,102.5572263,32.72,149.54,286.72,120.74
5-Jul-13,101.5316541,33.3,151.02,292.48,118.09
8-Jul-13,100.5163375,33.14,152.02,291.28,119.51
9-Jul-13,100,33.24,152.79,294.16,120.62
10-Jul-13,101,33.27,152.71,299.44,120.95
11-Jul-13,102.01,34.12,154.38,296.08,124.24
12-Jul-13,103.0301,34.3,154.17,300.48,124.13
15-Jul-13,104.060401,34.14,154.64,301.36,124.18
16-Jul-13,105.101005,33.78,154.3,299.84,124.89
17-Jul-13,106.1520151,33.67,154.44,302.4,123.32
18-Jul-13,107.2135352,34.14,155.34,306.72,124.01
19-Jul-13,108.2856706,33.89,155.12,307.6,125.11
22-Jul-13,109.3685273,33.76,155.11,303.36,128.84
23-Jul-13,110.4622125,33.84,155.36,304.72,129.71
24-Jul-13,111.5668347,32.81,155.1,299.2,127.48
25-Jul-13,112.682503,33.23,155.12,300.64,128.67
26-Jul-13,113.809328,32.92,155.16,297.68,128.78
29-Jul-13,114.9474213,33.01,154.93,297.04,128.47
30-Jul-13,116.0968955,32.46,154.91,293.36,128.12
31-Jul-13,117.2578645,32.4,154.84,298.88,127.96
1-Aug-13,118.4304431,33.2,155.89,306.16,126.61
2-Aug-13,119.6147476,32.98,156.2,303.52,126.36
5-Aug-13,120.810895,32.61,155.79,302.64,125.7
6-Aug-13,122.019004,32.53,154.85,299.68,123.97
7-Aug-13,123.239194,32.24,154.54,296.08,124.15
8-Aug-13,124.471586,32.31,154.69,294.72,126.86
9-Aug-13,125.7163018,31.91,154.11,300.72,126.86
12-Aug-13,126.9734649,31.96,154.03,302.08,129.13
13-Aug-13,128.2431995,31.91,154.44,303.2,127.74
14-Aug-13,129.5256315,31.96,153.33,304.72,129
15-Aug-13,130.8208878,31.14,151.12,305.92,131.69
16-Aug-13,132.1290967,30.79,150.5,307.2,132.58
19-Aug-13,133.4503877,30.78,149.74,305.36,132.01
20-Aug-13,134.7848915,31.22,149.75,300.16,132.45
21-Aug-13,136.1327404,31.54,148.64,297.36,132.07
22-Aug-13,137.4940679,30.46,149.4,300.32,132.81
23-Aug-13,138.8690085,30.83,149.83,303.6,134.9
26-Aug-13,140.2576986,30.65,149.21,303.68,135.45
27-Aug-13,141.6602756,29.94,147.5,310.96,136.75
28-Aug-13,143.0768784,29.84,148.04,312.64,136.71
29-Aug-13,144.5076471,30.06,148.25,308.64,135.87
30-Aug-13,145.9527236,29.86,147.85,307.84,134.62
3-Sep-13,147.4122509,29.78,148.11,310.08,136.42
4-Sep-13,148.8863734,30,149.18,306.72,134.66
5-Sep-13,150.3752371,30.27,149.12,309.52,132.2
6-Sep-13,151.8789895,30.51,149.09,314.88,134.15
9-Sep-13,153.3977794,30.67,150.47,311.52,133.91
10-Sep-13,154.9317572,30.98,151.79,306.68,131.74
11-Sep-13,156.4810747,31,153.15,307.84,131.7
12-Sep-13,158.0458855,31.29,153.03,310.92,127.67
13-Sep-13,159.6263443,31.25,153.69,310.8,127.82
16-Sep-13,161.2226078,31.42,154.94,304.88,126.45
17-Sep-13,162.8348338,31.53,155.29,301.92,126.5
18-Sep-13,161.2064855,31.77,156.69,309.44,132.01
19-Sep-13,159.5944207,32.02,156.32,304.64,131.75
20-Sep-13,157.9984764,32.08,154.3,302.16,127.96
23-Sep-13,156.4184917,32.06,153.71,298.16,127.55
24-Sep-13,154.8543068,32.18,153.06,297.76,127.66
25-Sep-13,153.3057637,32.05,152.42,295.04,128.79
26-Sep-13,151.7727061,32.57,152.95,296.64,127.79
27-Sep-13,150.254979,32.2,152.21,295.68,128.97
30-Sep-13,148.7524292,32.11,151,294.8,128.18
1-Oct-13,147.2649049,32.39,151.62,293.44,124.59
2-Oct-13,145.7922559,32.38,150.98,299.36,127.06
3-Oct-13,144.3343333,32.31,149.67,297.12,127.18
4-Oct-13,142.89099,32.9,150.43,298.48,126.53
7-Oct-13,141.4620801,32.28,149,297.12,127.64
8-Oct-13,140.0474593,31.79,147.53,298.48,127.4
9-Oct-13,138.6469847,32.02,147.78,292.4,126.11
10-Oct-13,137.2605148,33.02,150.96,296.8,124.27
11-Oct-13,135.8879097,33.17,152.17,294,122.6
14-Oct-13,134.5290306,33.53,152.8,294.96,122.83
15-Oct-13,133.1837403,33.33,151.34,291.76,123.73
16-Oct-13,131.8519029,33.68,153.52,295.36,123.54
17-Oct-13,130.5333839,34.08,153.48,291.04,127.42
18-Oct-13,129.22805,34.15,153.6,291.6,126.85
21-Oct-13,127.9357695,33.69,153.53,287.52,126.98
22-Oct-13,126.6564118,33.58,154.25,283.28,129.34
23-Oct-13,125.3898477,35.54,153.82,279.6,128.69
24-Oct-13,124.1359492,35.65,154.8,279.92,129.9
25-Oct-13,122.8945897,35.7,155.45,282.56,130.46
28-Oct-13,121.6656438,35.72,155.37,284.4,130.56
29-Oct-13,120.4489874,36.01,156.5,283.28,129.77
30-Oct-13,119.2444975,35.73,155.87,278.8,129.6
31-Oct-13,118.0520525,35.43,155.29,277.52,127.74
1-Nov-13,116.871532,35.3,155.86,273.03,126.95
4-Nov-13,115.7028167,35.46,156.06,272.32,126.81
5-Nov-13,114.5457885,35.32,155.89,269.36,126.56
6-Nov-13,113.4003306,35.5,157.22,273.51,127.2
7-Nov-13,112.2663273,35.12,155.85,271.76,126.16
8-Nov-13,111.1436641,35.93,157.49,272.08,124.28
11-Nov-13,110.0322274,35.91,157.61,274.08,123.87
12-Nov-13,108.9319052,35.85,157.37,269.12,122.45
13-Nov-13,107.8425861,36.18,158.06,271.2,122.85
14-Nov-13,106.7641602,37.2,158.73,271.44,124.27
15-Nov-13,105.6965186,37.08,159.3,271.04,124.32
18-Nov-13,104.6395535,37.6,159.44,268.96,122.9
19-Nov-13,103.5931579,38.21,159.33,269.76,122.95
20-Nov-13,102.5572263,38.48,158.77,269.04,120.12
21-Nov-13,101.5316541,38.92,159.86,273.36,119.94
22-Nov-13,100.5163375,39.61,160.4,272.32,119.92
25-Nov-13,100,39.3,160.61,270.56,120.46
26-Nov-13,101,38.79,160.5,269.52,119.82
27-Nov-13,102.01,38.64,160.85,265.52,119.46
29-Nov-13,103.0301,39.29,160.72,267.68,120.7
2-Dec-13,104.060401,39.4,159.92,269.44,117.58
3-Dec-13,105.101005,39.03,158.99,276.08,117.96
4-Dec-13,106.1520151,39.95,158.76,279.04,119.96
5-Dec-13,107.2135352,38.86,158.12,279.44,118.3
6-Dec-13,108.2856706,38.88,160.16,280.4,118.55
9-Dec-13,109.3685273,38.91,160.23,279.28,119.72
10-Dec-13,110.4622125,38.89,159.72,282.48,121.82
11-Dec-13,111.5668347,38.71,158.31,279.84,120.86
12-Dec-13,112.682503,38.79,157.47,279.76,118.29
13-Dec-13,113.809328,38.55,157.65,277.12,119.38
16-Dec-13,114.9474213,38.72,158.9,279.52,119.69
17-Dec-13,116.0968955,39.31,158.78,278.96,118.65
18-Dec-13,117.2578645,39.6,161.76,280.24,117.61
19-Dec-13,118.4304431,39.46,161.88,282.56,114.82
20-Dec-13,119.6147476,39.96,162.01,283.84,115.94
23-Dec-13,120.810895,39.76,162.62,282.88,115.57
24-Dec-13,122.019004,39.91,163.16,283.92,116.1
26-Dec-13,123.239194,39.98,164.46,285.2,116.74
27-Dec-13,124.471586,39.92,164.47,286.72,117.12
30-Dec-13,125.7163018,39.83,164.59,284.24,115.39
31-Dec-13,126.9734649,39.8,165.47,282.56,116.12
2-Jan-14,128.2431995,39.2,164.11,273.84,118
3-Jan-14,129.5256315,39.78,164.39,270,119.29
6-Jan-14,130.8208878,39.88,163.89,268.56,119.5
7-Jan-14,132.1290967,40.07,164.97,268.64,118.82
8-Jan-14,133.4503877,40.18,164.35,265.28,118.12
9-Jan-14,134.7848915,40.24,164.19,264.64,118.46
10-Jan-14,136.1327404,39.92,164.18,265.52,120.26
13-Jan-14,137.4940679,39.15,162.24,262.48,121.02
14-Jan-14,138.8690085,39.74,163.45,264.32,119.89
15-Jan-14,140.2576986,39.52,164.57,270.16,119.66
16-Jan-14,141.6602756,39.98,163.98,269.2,119.79
17-Jan-14,143.0768784,39.72,164.08,269.52,120.93
21-Jan-14,144.5076471,39.4,163.73,271.92,119.7
22-Jan-14,145.9527236,39.5,163.47,276.48,119.19
23-Jan-14,147.4122509,38.7,161.71,277.76,121.79
24-Jan-14,148.8863734,37.6,158.48,276.64,122.29
27-Jan-14,150.3752371,37.32,158.02,273.84,120.96
28-Jan-14,151.8789895,37.65,158.94,277.52,120.95
29-Jan-14,153.3977794,37.2,157.1,277.84,122.47
30-Jan-14,154.9317572,38.41,158.17,279.6,119.77
31-Jan-14,156.4810747,38.15,156.75,278.4,120.09
3-Feb-14,158.0458855,37.13,153.53,276.16,121.32
4-Feb-14,159.6263443,37.79,154.08,277.92,120.99
5-Feb-14,161.2226078,38.15,154.18,277.68,121.29
6-Feb-14,162.8348338,37.85,156.14,279.2,121.24
7-Feb-14,161.2064855,37.54,157.78,285.12,122.17
10-Feb-14,159.5944207,37.51,157.75,285.04,122.92
11-Feb-14,157.9984764,38.37,159.76,285.12,124.36
12-Feb-14,156.4184917,38.59,159.71,286.4,124.43
13-Feb-14,154.8543068,38.69,160.29,286.96,125.49
14-Feb-14,153.3057637,38.72,161.59,287.28,127.15
18-Feb-14,151.7727061,39.11,161.41,293.28,127.4
19-Feb-14,150.254979,39.57,160.52,295.2,126.27
20-Feb-14,148.7524292,39.48,161.31,295.04,127.6
21-Feb-14,147.2649049,38.93,160.81,293.52,127.58
24-Feb-14,145.7922559,39.12,161.66,294.32,128.99
25-Feb-14,144.3343333,39.07,161.5,292.72,129.21
26-Feb-14,142.89099,38.35,161.84,294,128.11
27-Feb-14,141.4620801,38.42,162.55,293.52,128.2
28-Feb-14,140.0474593,38.39,163.02,293.92,127.62
3-Mar-14,138.6469847,38.35,161.49,300.16,130.29
4-Mar-14,137.2605148,39.82,163.63,296.48,128.68
5-Mar-14,135.8879097,40.04,163.35,289.92,128.89
6-Mar-14,134.5290306,40.7,164.09,292.56,130.17
7-Mar-14,133.1837403,40.79,164.34,294.24,129.09
10-Mar-14,131.8519029,40.27,163.99,290.4,129.13
11-Mar-14,130.5333839,39.55,163.42,286.48,129.86
12-Mar-14,129.22805,39.4,163.23,282.8,131.76
13-Mar-14,127.9357695,38.82,161.05,282.72,132.21
14-Mar-14,126.6564118,39.33,160.65,284.24,133.1
17-Mar-14,125.3898477,39.73,162.37,281.2,131.64
18-Mar-14,124.1359492,38.5,163.28,284.64,130.62
19-Mar-14,122.8945897,37.5,162.19,285.68,128.09
20-Mar-14,121.6656438,37.49,163.3,284.64,127.86
21-Mar-14,120.4489874,37.54,162.63,286.72,128.47
24-Mar-14,119.2444975,38.09,162.44,286.56,126.18
25-Mar-14,118.0520525,38.15,163.39,286.16,126.41
26-Mar-14,116.871532,37.6,162.33,288.72,125.41
27-Mar-14,115.7028167,37.14,162.28,292,124.59
28-Mar-14,114.5457885,36.72,162.85,292.96,124.56
31-Mar-14,113.4003306,36.94,164.24,292.72,123.61
1-Apr-14,112.2663273,35.78,164.95,286.64,123.39
2-Apr-14,111.1436641,36.98,165.37,286.4,124.32
3-Apr-14,110.0322274,36.44,165.34,289.12,123.92
4-Apr-14,108.9319052,36.3,163.88,291.44,125.57
7-Apr-14,107.8425861,35.79,162.16,290.24,124.91
8-Apr-14,106.7641602,34.81,162.33,295.2,126.09
9-Apr-14,105.6965186,34.88,164.1,297.76,126.32
10-Apr-14,104.6395535,34.89,161.47,297.6,127.01
11-Apr-14,103.5931579,34.77,160.02,297.44,126.93
14-Apr-14,102.5572263,34.41,161.45,299.04,127.85
15-Apr-14,101.5316541,34.13,162.36,299.12,125.49
16-Apr-14,100.5163375,34.73,164.02,299.84,125.54
17-Apr-14,100,35.01,163.75,301.28,124.75
21-Apr-14,101,35.48,164.03,301.12,124.24
22-Apr-14,102.01,36.62,164.8,296,123.78
23-Apr-14,103.0301,36.61,164.64,295.28,123.76
24-Apr-14,104.060401,36.27,164.69,296.4,124.56
25-Apr-14,105.101005,36.05,163.35,292.8,125.43
28-Apr-14,106.1520151,36.3,164.17,293.68,124.88
29-Apr-14,107.2135352,36.5,165,293.76,124.86
30-Apr-14,108.2856706,36.9,165.45,290.56,124.22
1-May-14,109.3685273,36.93,165.23,289.28,123.8
2-May-14,110.4622125,36.85,164.75,290.32,125.06
5-May-14,111.5668347,36.7,164.93,289.12,126.22
6-May-14,112.682503,36.3,163.73,289.52,125.98
7-May-14,113.809328,36.87,165.03,292.8,124.17
8-May-14,114.9474213,36.56,165.35,291.92,124.17
9-May-14,116.0968955,36.37,165.72,291.2,124.1
12-May-14,117.2578645,36.83,166.8,292.72,124.94
13-May-14,118.4304431,36.51,167.05,296.32,124.6
14-May-14,119.6147476,36.53,166.11,297.44,125.81
15-May-14,120.810895,36.22,164.55,296.32,124.77
16-May-14,122.019004,36.06,164.61,297.84,124.5
19-May-14,123.239194,36.21,164.71,299.04,124.58
20-May-14,124.471586,35.75,163.32,300.16,124.69
21-May-14,125.7163018,36.3,164.98,303.84,124.39
